Open,Close,High,Low,Volume,Date
1296.85,1307.41,1309.21,1296.85,,6/29/2011
1280.21,1296.67,1296.8,1280.21,,6/28/2011
1268.44,1280.1,1284.91,1267.53,,6/27/2011
1283.04,1268.45,1283.93,1267.24,,6/24/2011
1286.6,1283.5,1286.6,1262.87,,6/23/2011
1295.48,1287.14,1298.61,1286.79,,6/22/2011
1278.4,1295.52,1297.62,1278.4,,6/21/2011
1271.5,1278.36,1280.42,1267.56,,6/20/2011
1268.58,1271.5,1279.82,1267.4,,6/17/2011
1265.53,1267.64,1274.11,1258.07,,6/16/2011
1287.87,1265.42,1287.87,1261.9,,6/15/2011
1272.22,1287.87,1292.5,1272.22,,6/14/2011
1271.31,1271.83,1277.04,1265.64,,6/13/2011
1288.6,1270.98,1288.6,1268.28,,6/10/2011
1279.63,1289,1294.54,1279.63,,6/9/2011
1284.63,1279.56,1287.04,1277.42,,6/8/2011
1286.31,1284.94,1296.22,1284.74,,6/7/2011
1300.26,1286.17,1300.26,1284.72,,6/6/2011
1312.94,1300.16,1312.94,1297.9,,6/3/2011
1314.55,1312.94,1318.03,1305.61,,6/2/2011
1345.2,1314.55,1345.2,1313.71,,6/1/2011
1331.1,1345.2,1345.2,1331.1,,5/31/2011
1325.69,1331.1,1334.62,1325.69,,5/27/2011
1320.64,1325.69,1328.51,1314.41,,5/26/2011
1316.36,1320.47,1325.86,1311.8,,5/25/2011
1317.7,1316.28,1323.72,1313.87,,5/24/2011
1333.07,1317.37,1333.07,1312.88,,5/23/2011
1342,1333.27,1342,1330.67,,5/20/2011
1342.4,1343.6,1345.21,1336.36,,5/19/2011
1328.54,1340.68,1341.82,1326.59,,5/18/2011
1326.1,1328.98,1330.42,1318.51,,5/17/2011
1334.77,1329.47,1343.33,1327.32,,5/16/2011
1348.69,1337.77,1350.47,1333.36,,5/13/2011
1339.39,1348.65,1351.05,1332.03,,5/12/2011
1354.51,1342.08,1354.51,1336.36,,5/11/2011
1348.34,1357.16,1359.44,1348.34,,5/10/2011
1340.2,1346.29,1349.44,1338.64,,5/9/2011
1340.24,1340.2,1354.36,1335.58,,5/6/2011
1344.16,1335.1,1348,1329.17,,5/5/2011
1355.9,1347.32,1355.9,1341.5,,5/4/2011
1359.76,1356.62,1360.84,1349.52,,5/3/2011
1365.21,1361.22,1370.58,1358.59,,5/2/2011
1360.14,1363.61,1363.61,1360.48,,4/29/2011
1353.86,1360.48,1361.71,1353.6,,4/28/2011
1348.43,1355.66,1357.49,1344.25,,4/27/2011
1336.75,1347.24,1349.55,1336.75,,4/26/2011
1337.14,1335.25,1337.55,1331.47,,4/25/2011
1333.23,1337.38,1337.49,1332.83,,4/21/2011
1319.12,1330.36,1332.66,1319.12,,4/20/2011
1305.99,1312.62,1312.7,1303.97,,4/19/2011
1313.35,1305.14,1313.35,1294.7,,4/18/2011
1314.54,1319.68,1322.88,1313.68,,4/15/2011
1311.13,1314.52,1316.79,1302.42,,4/14/2011
1314.03,1314.41,1321.35,1309.19,,4/13/2011
1321.96,1314.16,1321.96,1309.51,,4/12/2011
1329.01,1324.46,1333.77,1321.06,,4/11/2011
1336.16,1328.17,1339.46,1322.94,,4/8/2011
1334.82,1333.51,1338.8,1326.56,,4/7/2011
1335.94,1335.54,1339.38,1331.09,,4/6/2011
1332.03,1332.63,1338.21,1330.03,,4/5/2011
1333.56,1332.87,1336.74,1329.1,,4/4/2011
1329.48,1332.41,1337.85,1328.89,,4/1/2011
1327.44,1325.83,1329.77,1325.03,,3/31/2011
1321.89,1328.26,1331.74,1321.89,,3/30/2011
1309.37,1319.44,1319.45,1305.26,,3/29/2011
1315.45,1310.19,1319.74,1310.19,,3/28/2011
1311.8,1313.8,1319.18,1310.15,,3/25/2011
1300.61,1309.66,1311.34,1297.74,,3/24/2011
1292.19,1297.54,1300.51,1284.05,,3/23/2011
1298.29,1293.77,1298.47,1293.77,,3/22/2011
1281.65,1298.38,1300.58,1281.65,,3/21/2011
1276.71,1279.2,1288.88,1276.18,,3/18/2011
1261.61,1273.72,1278.88,1261.61,,3/17/2011
1279.46,1256.88,1280.91,1249.05,,3/16/2011
1288.46,1281.87,1288.46,1261.12,,3/15/2011
1301.19,1296.39,1301.19,1286.37,,3/14/2011
1293.43,1304.28,1308.35,1291.99,,3/11/2011
1315.72,1295.11,1315.72,1294.21,,3/10/2011
1319.92,1320.02,1323.21,1312.27,,3/9/2011
1311.05,1321.82,1325.74,1306.86,,3/8/2011
1322.72,1310.13,1327.68,1303.99,,3/7/2011
1330.73,1321.15,1331.08,1312.59,,3/4/2011
1312.37,1330.97,1332.28,1312.37,,3/3/2011
1305.47,1308.44,1314.19,1302.58,,3/2/2011
1328.64,1324.65,1332.46,1306.14,,3/1/2011
1321.61,1327.22,1327.69,1320.55,,2/28/2011
1307.34,1319.88,1320.61,1307.34,,2/25/2011
1307.47,1306.1,1310.91,1294.26,,2/24/2011
1315.44,1307.4,1317.91,1299.55,,2/23/2011
1338.91,1315.44,1338.91,1312.33,,2/22/2011
1340.38,1343.01,1344.07,1338.12,,2/18/2011
1334.37,1340.43,1341.5,1331,,2/17/2011
1329.51,1336.32,1337.61,1329.51,,2/16/2011
1330.43,1328.01,1330.43,1324.61,,2/15/2011
1328.73,1332.32,1332.96,1326.9,,2/14/2011
1318.66,1329.15,1330.79,1316.08,,2/11/2011
1318.13,1321.87,1322.78,1311.74,,2/10/2011
1322.48,1320.88,1324.54,1314.89,,2/9/2011
1318.76,1324.57,1324.87,1316.03,,2/8/2011
1321.77,1319.05,1322.85,1311.85,,2/7/2011
1307.01,1310.87,1311,1301.67,,2/4/2011
1302.77,1307.1,1308.6,1294.83,,2/3/2011
1305.91,1304.03,1307.61,1302.62,,2/2/2011
1289.14,1307.59,1308.86,1289.14,,2/1/2011
1276.5,1286.12,1287.17,1276.5,,1/31/2011
1299.63,1276.34,1302.67,1275.1,,1/28/2011
1297.51,1299.54,1301.29,1294.41,,1/27/2011
1291.97,1296.63,1299.74,1291.97,,1/26/2011
1288.17,1291.18,1291.26,1281.07,,1/25/2011
1283.29,1290.84,1291.93,1282.47,,1/24/2011
1283.63,1283.35,1291.21,1282.07,,1/21/2011
1280.85,1280.26,1283.35,1271.26,,1/20/2011
1294.52,1281.92,1294.6,1278.92,,1/19/2011
1293.22,1295.02,1296.06,1290.16,,1/18/2011
1282.9,1293.24,1293.24,1281.24,,1/14/2011
1285.78,1283.76,1286.7,1280.47,,1/13/2011
1275.65,1285.96,1286.87,1275.65,,1/12/2011
1272.58,1274.48,1277.25,1269.62,,1/11/2011
1270.84,1269.75,1271.52,1262.18,,1/10/2011
1274.41,1271.5,1276.83,1261.7,,1/7/2011
1275.47,1273.85,1278.17,1270.43,,1/6/2011
1268.78,1276.56,1277.63,1265.36,,1/5/2011
1272.95,1270.2,1274.12,1262.66,,1/4/2011
1257.62,1271.89,1276.17,1257.62,,1/3/2011
1256.76,1257.64,1259.34,1254.19,,12/31/2010
1259.44,1257.88,1261.09,1256.32,,12/30/2010
1258.78,1259.78,1262.6,1258.78,,12/29/2010
1259.1,1258.51,1259.9,1256.22,,12/28/2010
1254.66,1257.54,1258.43,1251.48,,12/27/2010
1257.53,1256.77,1258.59,1254.05,,12/23/2010
1254.94,1258.84,1259.39,1254.94,,12/22/2010
1249.43,1254.6,1255.82,1249.43,,12/21/2010
1245.76,1247.08,1250.2,1241.51,,12/20/2010
1243.63,1243.91,1245.81,1239.87,,12/17/2010
1236.34,1242.87,1243.75,1232.85,,12/16/2010
1241.58,1235.23,1244.25,1234.01,,12/15/2010
1241.84,1241.59,1246.59,1238.17,,12/14/2010
1242.52,1240.46,1246.73,1240.34,,12/13/2010
1233.85,1240.4,1240.4,1232.58,,12/10/2010
1230.14,1233,1234.71,1226.85,,12/9/2010
1225.02,1228.28,1228.93,1219.5,,12/8/2010
1227.25,1223.75,1235.05,1223.25,,12/7/2010
1223.87,1223.12,1225.8,1220.67,,12/6/2010
1219.93,1224.71,1225.57,1216.82,,12/3/2010
1206.81,1221.53,1221.89,1206.81,,12/2/2010
1186.6,1206.07,1207.61,1186.6,,12/1/2010
1182.96,1180.55,1187.4,1174.14,,11/30/2010
1189.08,1187.76,1190.34,1173.64,,11/29/2010
1194.16,1189.4,1194.16,1186.93,,11/26/2010
1183.7,1198.35,1198.62,1183.7,,11/24/2010
1192.51,1180.73,1192.51,1176.91,,11/23/2010
1198.07,1197.84,1198.94,1184.58,,11/22/2010
1196.12,1199.73,1199.97,1189.44,,11/19/2010
1183.75,1196.69,1200.29,1183.75,,11/18/2010
1178.33,1178.59,1183.56,1175.82,,11/17/2010
1194.79,1178.34,1194.79,1173,,11/16/2010
1200.44,1197.75,1207.43,1197.15,,11/15/2010
1209.07,1199.21,1210.5,1194.08,,11/12/2010
1213.04,1213.54,1215.45,1204.49,,11/11/2010
1213.14,1218.71,1218.75,1204.33,,11/10/2010
1223.59,1213.4,1226.84,1208.94,,11/9/2010
1223.24,1223.25,1224.57,1217.55,,11/8/2010
1221.2,1225.85,1227.08,1220.29,,11/5/2010
1198.34,1221.06,1221.25,1198.34,,11/4/2010
1193.79,1197.96,1198.3,1183.56,,11/3/2010
1187.86,1193.57,1195.88,1187.86,,11/2/2010
1185.71,1184.38,1195.81,1177.65,,11/1/2010
1183.87,1183.26,1185.46,1179.7,,10/29/2010
1184.47,1183.78,1189.53,1177.1,,10/28/2010
1183.84,1182.45,1183.84,1171.7,,10/27/2010
1184.88,1185.64,1187.11,1177.72,,10/26/2010
1184.74,1185.62,1196.14,1184.74,,10/25/2010
1180.52,1183.08,1183.93,1178.99,,10/22/2010
1179.82,1180.26,1189.43,1171.17,,10/21/2010
1166.74,1178.17,1182.94,1166.74,,10/20/2010
1178.64,1165.9,1178.64,1159.71,,10/19/2010
1176.83,1184.71,1185.53,1174.55,,10/18/2010
1177.47,1176.19,1181.2,1167.12,,10/15/2010
1177.82,1173.81,1178.89,1166.71,,10/14/2010
1171.32,1178.1,1184.38,1171.32,,10/13/2010
1164.28,1169.77,1172.58,1155.71,,10/12/2010
1165.32,1165.32,1168.68,1162.02,,10/11/2010
1158.36,1165.15,1167.73,1155.58,,10/8/2010
1161.57,1158.06,1163.87,1151.41,,10/7/2010
1159.81,1159.97,1162.33,1154.85,,10/6/2010
1140.68,1160.75,1162.76,1140.68,,10/5/2010
1144.96,1137.03,1148.16,1131.87,,10/4/2010
1143.49,1146.24,1150.3,1139.42,,10/1/2010
1145.97,1141.2,1157.16,1136.08,,9/30/2010
1146.75,1144.73,1148.63,1140.26,,9/29/2010
1142.31,1147.7,1150,1132.09,,9/28/2010
1148.64,1142.16,1149.92,1142,,9/27/2010
1131.69,1148.67,1148.9,1131.69,,9/24/2010
1131.1,1124.83,1136.77,1122.79,,9/23/2010
1139.49,1134.28,1144.38,1131.58,,9/22/2010
1142.82,1139.78,1148.59,1136.22,,9/21/2010
1126.57,1142.71,1144.86,1126.57,,9/20/2010
1126.39,1125.59,1131.47,1122.43,,9/17/2010
1123.89,1124.66,1125.44,1118.88,,9/16/2010
1119.43,1125.07,1126.46,1114.63,,9/15/2010
1121.16,1121.1,1127.36,1115.58,,9/14/2010
1113.38,1121.9,1123.87,1113.38,,9/13/2010
1104.57,1109.55,1110.88,1103.92,,9/10/2010
1101.15,1104.18,1110.27,1101.15,,9/9/2010
1092.36,1098.87,1103.26,1092.36,,9/8/2010
1102.6,1091.84,1102.6,1091.15,,9/7/2010
1093.61,1104.51,1105.1,1093.61,,9/3/2010
1080.66,1090.1,1090.1,1080.39,,9/2/2010
1049.72,1080.29,1081.3,1049.72,,9/1/2010
1046.88,1049.33,1055.14,1040.88,,8/31/2010
1062.9,1048.92,1064.4,1048.79,,8/30/2010
1049.27,1064.59,1065.21,1039.7,,8/27/2010
1056.28,1047.22,1061.45,1045.4,,8/26/2010
1048.98,1055.33,1059.38,1039.83,,8/25/2010
1063.2,1051.87,1063.2,1046.68,,8/24/2010
1073.36,1067.36,1081.58,1067.08,,8/23/2010
1075.63,1071.69,1075.63,1063.91,,8/20/2010
1092.44,1075.63,1092.44,1070.66,,8/19/2010
1092.08,1094.16,1099.77,1085.76,,8/18/2010
1081.16,1092.54,1100.14,1081.16,,8/17/2010
1077.49,1079.38,1082.62,1069.49,,8/16/2010
1082.22,1079.25,1086.25,1079,,8/13/2010
1081.48,1083.61,1086.72,1076.69,,8/12/2010
1116.89,1089.47,1116.89,1088.55,,8/11/2010
1122.92,1121.06,1127.16,1111.58,,8/10/2010
1122.8,1127.79,1129.24,1120.91,,8/9/2010
1122.07,1121.64,1123.06,1107.17,,8/6/2010
1125.78,1125.81,1126.56,1118.81,,8/5/2010
1121.06,1127.24,1128.75,1119.46,,8/4/2010
1125.34,1120.46,1125.44,1116.76,,8/3/2010
1107.53,1125.86,1127.3,1107.53,,8/2/2010
1098.44,1101.6,1106.44,1088.01,,7/30/2010
1108.07,1101.53,1115.9,1092.82,,7/29/2010
1112.84,1106.13,1114.66,1103.11,,7/28/2010
1117.36,1113.84,1120.95,1109.78,,7/27/2010
1102.89,1115.01,1115.01,1101.3,,7/26/2010
1092.17,1102.66,1103.73,1087.88,,7/23/2010
1072.14,1093.67,1097.5,1072.14,,7/22/2010
1086.67,1069.59,1088.96,1065.25,,7/21/2010
1064.53,1083.48,1083.94,1056.88,,7/20/2010
1066.85,1071.25,1074.7,1061.11,,7/19/2010
1093.85,1064.88,1093.85,1063.32,,7/16/2010
1094.46,1096.48,1098.66,1080.53,,7/15/2010
1095.61,1095.17,1099.08,1087.68,,7/14/2010
1080.65,1095.34,1099.46,1080.65,,7/13/2010
1077.23,1078.75,1080.78,1070.45,,7/12/2010
1070.5,1077.96,1078.16,1068.1,,7/9/2010
1062.92,1070.25,1071.25,1058.24,,7/8/2010
1028.54,1060.27,1060.89,1028.54,,7/7/2010
1028.09,1028.06,1042.5,1018.35,,7/6/2010
1027.65,1022.58,1032.95,1015.93,,7/2/2010
1031.1,1027.37,1033.58,1010.91,,7/1/2010
1040.56,1030.71,1048.08,1028.33,,6/30/2010
1071.1,1041.24,1071.1,1035.18,,6/29/2010
1077.5,1074.57,1082.6,1071.45,,6/28/2010
1075.1,1076.76,1083.56,1067.89,,6/25/2010
1090.93,1073.69,1090.93,1071.6,,6/24/2010
1095.57,1092.04,1099.64,1085.31,,6/23/2010
1113.9,1095.31,1118.5,1094.18,,6/22/2010
1122.79,1113.2,1131.23,1108.24,,6/21/2010
1116.16,1117.51,1121.01,1113.93,,6/18/2010
1115.98,1116.04,1117.72,1105.87,,6/17/2010
1114.02,1114.61,1118.74,1107.13,,6/16/2010
1091.21,1115.23,1115.59,1091.21,,6/15/2010
1095,1089.63,1105.91,1089.03,,6/14/2010
1082.65,1091.6,1092.25,1077.12,,6/11/2010
1058.77,1086.84,1087.85,1058.77,,6/10/2010
1062.75,1055.69,1077.74,1052.25,,6/9/2010
1050.81,1062,1063.15,1042.17,,6/8/2010
1065.84,1050.47,1071.36,1049.86,,6/7/2010
1098.43,1064.88,1098.43,1060.5,,6/4/2010
1098.82,1102.83,1105.67,1091.81,,6/3/2010
1073.01,1098.38,1098.56,1072.03,,6/2/2010
1087.3,1070.71,1094.77,1069.89,,6/1/2010
1102.59,1089.41,1102.59,1084.78,,5/28/2010
1074.27,1103.06,1103.52,1074.27,,5/27/2010
1075.51,1067.95,1090.75,1065.59,,5/26/2010
1067.42,1074.03,1074.75,1040.78,,5/25/2010
1084.78,1073.65,1089.95,1072.7,,5/24/2010
1067.26,1087.69,1090.16,1055.9,,5/21/2010
1107.34,1071.59,1107.34,1071.58,,5/20/2010
1119.57,1115.05,1124.27,1100.66,,5/19/2010
1138.78,1120.8,1148.66,1117.2,,5/18/2010
1136.52,1136.94,1141.88,1114.96,,5/17/2010
1157.18,1135.68,1157.19,1126.14,,5/14/2010
1170.04,1157.43,1173.57,1156.14,,5/13/2010
1155.43,1171.67,1172.87,1155.43,,5/12/2010
1156.39,1155.79,1170.48,1147.71,,5/11/2010
1122.27,1159.73,1163.85,1122.27,,5/10/2010
1127.04,1110.88,1135.13,1094.15,,5/7/2010
1165.87,1128.15,1167.58,1065.79,,5/6/2010
1169.24,1165.87,1175.94,1158.15,,5/5/2010
1197.5,1173.6,1197.5,1168.12,,5/4/2010
1188.57,1202.26,1205.13,1188.58,,5/3/2010
1206.77,1186.68,1207.99,1186.32,,4/30/2010
1193.3,1206.78,1209.36,1193.3,,4/29/2010
1184.59,1191.36,1195.05,1181.81,,4/28/2010
1209.92,1183.71,1211.38,1181.62,,4/27/2010
1217.06,1212.05,1219.8,1211.07,,4/26/2010
1207.87,1217.28,1217.28,1205.1,,4/23/2010
1202.52,1208.67,1210.27,1190.19,,4/22/2010
1207.16,1205.93,1210.99,1198.85,,4/21/2010
1199.04,1207.17,1208.58,1199.04,,4/20/2010
1192.06,1197.52,1197.87,1183.68,,4/19/2010
1210.17,1192.13,1210.17,1186.77,,4/16/2010
1210.77,1211.67,1213.92,1208.5,,4/15/2010
1198.68,1210.65,1210.65,1198.69,,4/14/2010
1195.93,1197.3,1199.04,1188.82,,4/13/2010
1194.93,1196.48,1199.2,1194.71,,4/12/2010
1187.47,1194.37,1194.66,1187.15,,4/9/2010
1181.75,1186.43,1188.55,1175.12,,4/8/2010
1188.23,1182.44,1189.6,1177.25,,4/7/2010
1186.01,1189.43,1191.8,1182.77,,4/6/2010
1178.71,1187.43,1187.73,1178.71,,4/5/2010
0,1178.1,0,0,,4/2/2010
1171.23,1178.1,1181.43,1170.69,,4/1/2010
1171.75,1169.43,1174.56,1165.77,,3/31/2010
1173.75,1173.27,1177.83,1168.92,,3/30/2010
1167.71,1173.22,1174.85,1167.71,,3/29/2010
1167.57,1166.59,1173.93,1161.48,,3/26/2010
1170.03,1165.73,1180.69,1165.09,,3/25/2010
1172.69,1167.72,1173.04,1166.01,,3/24/2010
1166.47,1174.17,1174.72,1163.83,,3/23/2010
1157.25,1165.81,1167.82,1152.88,,3/22/2010
1166.68,1159.9,1169.2,1155.33,,3/19/2010
1166.13,1165.82,1167.77,1161.16,,3/18/2010
1159.93,1166.21,1169.84,1159.94,,3/17/2010
1150.82,1159.46,1160.28,1150.35,,3/16/2010
1148.53,1150.51,1150.98,1141.45,,3/15/2010
1151.71,1149.99,1153.41,1146.97,,3/12/2010
1143.96,1150.24,1150.24,1138.99,,3/11/2010
1140.22,1145.61,1148.26,1140.09,,3/10/2010
1137.56,1140.44,1145.37,1134.9,,3/9/2010
1138.4,1138.5,1141.05,1136.77,,3/8/2010
1125.12,1138.69,1139.38,1125.12,,3/5/2010
1119.12,1122.97,1123.73,1116.66,,3/4/2010
1119.36,1118.79,1125.64,1116.58,,3/3/2010
1117.01,1118.31,1123.46,1116.51,,3/2/2010
1105.36,1115.71,1116.11,1105.36,,3/1/2010
1103.1,1104.49,1107.24,1097.56,,2/26/2010
1101.24,1102.93,1103.5,1086.02,,2/25/2010
1095.89,1105.24,1106.42,1095.5,,2/24/2010
1107.49,1094.6,1108.58,1092.18,,2/23/2010
1110,1108.01,1112.29,1105.38,,2/22/2010
1105.49,1109.17,1112.42,1100.8,,2/19/2010
1099.03,1106.75,1108.24,1097.48,,2/18/2010
1096.14,1099.51,1101.03,1094.72,,2/17/2010
1079.13,1094.87,1095.67,1079.13,,2/16/2010
1075.94,1075.51,1077.81,1062.97,,2/12/2010
1067.1,1078.47,1080.04,1060.59,,2/11/2010
1069.68,1068.13,1073.67,1059.34,,2/10/2010
1060.06,1070.52,1079.28,1060.06,,2/9/2010
1065.51,1056.74,1071.2,1056.51,,2/8/2010
1064.12,1066.18,1067.13,1044.5,,2/5/2010
1097.25,1063.11,1097.25,1062.78,,2/4/2010
1100.67,1097.28,1102.72,1093.97,,2/3/2010
1090.05,1103.31,1104.73,1087.96,,2/2/2010
1073.89,1089.18,1089.38,1073.89,,2/1/2010
1087.61,1073.87,1096.45,1071.59,,1/29/2010
1096.93,1084.53,1100.22,1078.46,,1/28/2010
1091.93,1097.5,1099.51,1083.11,,1/27/2010
1095.8,1092.17,1103.69,1089.86,,1/26/2010
1092.4,1096.78,1102.97,1092.4,,1/25/2010
1115.49,1091.76,1115.49,1090.18,,1/22/2010
1138.68,1116.48,1141.58,1114.84,,1/21/2010
1147.94,1138.04,1147.95,1129.25,,1/20/2010
1136.03,1150.23,1150.45,1135.77,,1/19/2010
1147.72,1136.03,1147.77,1131.39,,1/15/2010
1145.68,1148.46,1150.41,1143.8,,1/14/2010
1137.31,1145.68,1148.4,1133.18,,1/13/2010
1143.81,1136.22,1143.81,1131.77,,1/12/2010
1145.96,1146.98,1149.74,1142.02,,1/11/2010
1140.52,1144.98,1145.39,1136.22,,1/8/2010
1136.27,1141.68,1142.46,1131.32,,1/7/2010
1135.71,1137.14,1139.19,1133.95,,1/6/2010
1132.66,1136.52,1136.63,1129.66,,1/5/2010
1116.56,1132.99,1133.87,1116.56,,1/4/2010
1126.6,1115.1,1127.64,1114.81,,12/31/2009
1125.53,1126.42,1126.42,1121.94,,12/30/2009
1128.55,1126.19,1130.38,1126.08,,12/29/2009
1127.53,1127.78,1130.38,1123.51,,12/28/2009
1121.07,1126.48,1126.48,1121.08,,12/24/2009
1118.84,1120.59,1121.58,1116,,12/23/2009
1114.51,1118.02,1120.27,1114.51,,12/22/2009
1105.31,1114.05,1117.68,1105.31,,12/21/2009
1097.86,1102.47,1103.74,1093.88,,12/18/2009
1106.36,1096.07,1106.36,1095.88,,12/17/2009
1108.61,1109.18,1116.21,1107.96,,12/16/2009
1114.11,1107.93,1114.11,1105.35,,12/15/2009
1107.84,1114.11,1114.76,1107.84,,12/14/2009
1103.96,1106.41,1108.5,1101.34,,12/11/2009
1098.68,1102.35,1106.25,1098.68,,12/10/2009
1091.06,1095.94,1097.04,1085.89,,12/9/2009
1103.04,1091.93,1103.04,1088.61,,12/8/2009
1105.52,1103.25,1110.72,1100.83,,12/7/2009
1100.43,1105.98,1119.13,1096.52,,12/4/2009
1110.59,1099.92,1117.28,1098.74,,12/3/2009
1109.03,1109.24,1115.58,1105.29,,12/2/2009
1098.89,1108.86,1112.28,1098.89,,12/1/2009
1091.06,1095.63,1097.24,1086.25,,11/30/2009
1105.47,1091.49,1105.47,1083.74,,11/27/2009
1106.49,1110.63,1111.18,1104.75,,11/25/2009
1105.82,1105.65,1107.56,1097.63,,11/24/2009
1094.86,1106.24,1112.38,1094.86,,11/23/2009
1094.66,1091.38,1094.66,1086.81,,11/20/2009
1106.43,1094.9,1106.44,1088.4,,11/19/2009
1109.43,1109.8,1111.1,1102.7,,11/18/2009
1109.22,1110.31,1110.52,1102.19,,11/17/2009
1094.13,1109.3,1113.69,1094.13,,11/16/2009
1087.59,1093.48,1097.79,1085.33,,11/13/2009
1098.31,1087.24,1101.97,1084.9,,11/12/2009
1096.04,1098.51,1105.37,1093.81,,11/11/2009
1091.86,1093.01,1096.42,1087.4,,11/10/2009
1072.31,1093.07,1093.19,1072.31,,11/9/2009
1064.94,1069.3,1071.48,1059.32,,11/6/2009
1047.3,1066.63,1066.65,1047.3,,11/5/2009
1047.14,1046.5,1061,1045.15,,11/4/2009
1040.92,1045.41,1046.36,1033.94,,11/3/2009
1036.18,1042.88,1052.18,1029.38,,11/2/2009
1065.41,1036.18,1065.41,1033.38,,10/30/2009
1043.68,1066.11,1066.83,1043.69,,10/29/2009
1061.51,1042.63,1063.26,1042.19,,10/28/2009
1067.54,1063.41,1072.48,1060.62,,10/27/2009
1080.36,1066.94,1091.75,1065.23,,10/26/2009
1095.62,1079.6,1095.83,1075.49,,10/23/2009
1080.96,1092.91,1095.21,1074.31,,10/22/2009
1090.36,1081.4,1101.36,1080.77,,10/21/2009
1098.64,1091.06,1098.64,1086.16,,10/20/2009
1088.22,1097.91,1100.17,1086.48,,10/19/2009
1094.67,1087.68,1094.67,1081.53,,10/16/2009
1090.36,1096.56,1096.56,1086.41,,10/15/2009
1078.68,1092.02,1093.17,1078.68,,10/14/2009
1074.96,1073.18,1075.3,1066.71,,10/13/2009
1071.63,1076.18,1079.46,1071.63,,10/12/2009
1065.28,1071.49,1071.51,1063,,10/9/2009
1060.03,1065.48,1070.67,1060.03,,10/8/2009
1053.65,1057.57,1058.02,1050.1,,10/7/2009
1042.02,1054.72,1060.55,1042.02,,10/6/2009
1026.87,1040.46,1042.58,1025.92,,10/5/2009
1029.71,1025.21,1030.6,1019.95,,10/2/2009
1054.91,1029.85,1054.91,1029.45,,10/1/2009
1061.02,1057.07,1063.4,1046.47,,9/30/2009
1063.68,1060.61,1069.62,1057.83,,9/29/2009
1045.38,1062.98,1065.13,1045.38,,9/28/2009
1049.48,1044.38,1053.47,1041.17,,9/25/2009
1062.56,1050.78,1066.29,1045.85,,9/24/2009
1072.68,1060.87,1080.15,1060.39,,9/23/2009
1066.35,1071.66,1073.81,1066.35,,9/22/2009
1067.14,1064.66,1067.28,1057.46,,9/21/2009
1066.6,1068.3,1071.52,1064.27,,9/18/2009
1067.87,1065.49,1074.77,1061.2,,9/17/2009
1053.99,1068.76,1068.76,1052.87,,9/16/2009
1049.03,1052.63,1056.04,1043.42,,9/15/2009
1040.15,1049.34,1049.74,1035,,9/14/2009
1043.92,1042.73,1048.18,1038.4,,9/11/2009
1032.99,1044.14,1044.14,1028.04,,9/10/2009
1025.36,1033.37,1036.34,1023.97,,9/9/2009
1018.67,1025.39,1026.07,1018.67,,9/8/2009
1003.84,1016.4,1016.48,1001.65,,9/4/2009
996.12,1003.24,1003.43,992.25,,9/3/2009
996.07,994.75,1000.34,991.97,,9/2/2009
1019.52,998.04,1028.45,996.28,,9/1/2009
1025.21,1020.62,1025.21,1014.62,,8/31/2009
1031.62,1028.93,1039.47,1023.13,,8/28/2009
1027.81,1030.98,1033.33,1016.2,,8/27/2009
1027.35,1028.12,1032.47,1021.57,,8/26/2009
1026.63,1028,1037.75,1026.21,,8/25/2009
1026.59,1025.56,1035.82,1022.48,,8/24/2009
1009.06,1026.13,1027.59,1009.06,,8/21/2009
996.41,1007.37,1008.92,996.39,,8/20/2009
986.88,996.46,999.61,980.62,,8/19/2009
980.62,989.67,991.2,980.62,,8/18/2009
998.18,979.73,998.18,978.51,,8/17/2009
1012.23,1004.09,1012.6,994.6,,8/14/2009
1005.86,1012.73,1012.78,1000.82,,8/13/2009
994,1005.81,1012.78,993.36,,8/12/2009
1005.77,994.35,1005.77,992.4,,8/11/2009
1008.89,1007.1,1010.12,1000.99,,8/10/2009
999.83,1010.48,1018,999.83,,8/7/2009
1004.06,997.08,1008,992.49,,8/6/2009
1005.41,1002.72,1006.64,994.31,,8/5/2009
1001.41,1005.65,1007.12,996.68,,8/4/2009
990.22,1002.63,1003.61,990.22,,8/3/2009
986.8,987.48,993.18,982.85,,7/31/2009
976.01,986.75,996.68,976.01,,7/30/2009
977.66,975.15,977.76,968.65,,7/29/2009
981.48,979.62,982.35,969.35,,7/28/2009
978.63,982.18,982.49,972.29,,7/27/2009
972.16,979.26,979.79,965.95,,7/24/2009
954.07,976.29,979.42,953.27,,7/23/2009
953.4,954.07,959.83,947.75,,7/22/2009
951.97,954.58,956.53,943.22,,7/21/2009
942.07,951.13,951.62,940.99,,7/20/2009
940.56,940.38,941.89,934.65,,7/17/2009
930.17,940.74,943.96,927.45,,7/16/2009
910.15,932.68,933.95,910.15,,7/15/2009
900.77,905.84,905.84,896.5,,7/14/2009
879.57,901.05,901.05,875.32,,7/13/2009
880.03,879.13,883.57,872.81,,7/10/2009
881.28,882.68,887.86,878.45,,7/9/2009
881.9,879.56,886.8,869.32,,7/8/2009
898.6,881.03,898.6,879.93,,7/7/2009
894.27,898.72,898.72,886.36,,7/6/2009
921.24,896.42,921.24,896.42,,7/2/2009
920.82,923.33,931.92,920.82,,7/1/2009
