Open,Close,High,Low,Volume,Date
340.91,348.63,351.46,340.91,,06/16/20
340.98,340.91,342.21,333.31,,06/15/20
341.05,341.05,341.05,341.05,,06/13/20
340.06,341.05,345.5,337.14,,06/12/20
356.48,340.06,356.68,339.35,,06/11/20
357.63,356.48,359.25,355.84,,06/10/20
359.35,357.63,360.13,356.35,,06/09/20
356.23,359.35,359.65,355.89,,06/08/20
356.11,356.11,356.11,356.11,,06/06/20
348.73,356.11,357.22,348.32,,06/05/20
349.07,348.73,350.04,347.28,,06/04/20
343.22,349.07,349.58,343.16,,06/03/20
339.25,343.22,343.22,338.56,,06/02/20
336.22,339.25,339.64,336.2,,06/01/20
336.1,336.1,336.1,336.1,,05/30/20
335.9,336.1,336.35,332.93,,05/29/20
334.32,335.9,338.65,334.32,,05/28/20
331.23,334.32,334.57,329.48,,05/27/20
326.07,331.23,333.13,326.07,,05/26/20
324.38,326.07,326.11,324.38,,05/25/20
324.34,324.34,324.34,324.34,,05/23/20
325.72,324.34,325.91,322.7,,05/22/20
328.22,325.72,328.38,324.89,,05/21/20
323.72,328.22,328.99,323.41,,05/20/20
324.14,323.72,326.59,323.58,,05/19/20
315.33,324.14,325.3,315.3,,05/18/20
315.35,315.35,315.35,315.35,,05/16/20
314.14,315.35,315.38,312.49,,05/15/20
314.46,314.14,314.46,307.56,,05/14/20
319.23,314.46,319.23,312.53,,05/13/20
323.05,319.23,324.32,318.91,,05/12/20
322.69,323.05,323.86,321.03,,05/11/20
323.06,323.06,323.06,323.06,,05/09/20
317.48,323.06,323.06,317.48,,05/08/20
315.05,317.48,319.18,314.6,,05/07/20
316.39,315.05,318.19,314.89,,05/06/20
313.26,316.39,318.44,313.26,,05/05/20
315.09,313.26,315.09,310.36,,05/04/20
315.54,315.54,315.54,315.54,,05/02/20
322.48,315.54,322.48,314.71,,05/01/20
324.58,322.48,326.13,321.07,,04/30/20
317.39,324.58,325.74,317.39,,04/29/20
316.9,317.39,321.6,316.55,,04/28/20
311.6,316.9,317.5,311.57,,04/27/20
311.59,311.59,311.59,311.59,,04/26/20
311.48,311.48,311.48,311.48,,04/25/20
310.25,311.48,311.9,308.47,,04/24/20
309.23,310.25,313.7,309.1,,04/23/20
303.95,309.23,310.08,303.2,,04/22/20
313.28,303.95,313.28,303.21,,04/21/20
316.46,313.28,316.46,312.56,,04/20/20
316.54,316.54,316.54,316.54,,04/18/20
308.59,316.54,316.62,308.59,,04/17/20
308.2,308.59,309.47,306.17,,04/16/20
314.95,308.2,315.27,306.65,,04/15/20
307.5,314.95,315.45,307.5,,04/14/20
309.87,307.5,309.88,304.79,,04/13/20
309.76,309.76,309.76,309.76,,04/11/20
309.53,309.76,309.94,309.11,,04/10/20
304.78,309.53,311.54,304.78,,04/09/20
298.81,304.78,305.28,297.78,,04/08/20
295.79,298.81,305.82,295.79,,04/07/20
280.38,295.79,296.53,280.36,,04/06/20
280.61,280.61,280.61,280.61,,04/04/20
284.52,280.61,284.82,278.71,,04/03/20
281.18,284.52,285.61,279.17,,04/02/20
291.84,281.18,292.43,279.79,,04/01/20
293.51,291.84,295.85,291.09,,03/31/20
288.5,293.51,293.92,286.27,,03/30/20
296.11,288.09,296.84,285.83,,03/27/20
282.18,294.9,295.32,281.49,,03/26/20
276.11,282.05,288.88,275.58,,03/25/20
254.8,274.58,274.63,254.67,,03/24/20
261.22,253.51,261.26,250.35,,03/23/20
266.27,262.18,273.12,261.23,,03/20/20
266.32,266.46,269.73,258.45,,03/19/20
280.33,265.68,280.74,257.76,,03/18/20
271.19,279.74,282.02,267.43,,03/17/20
297.47,270.53,297.61,270.33,,03/16/20
281.25,297.37,297.52,279.02,,03/13/20
311.45,282.87,311.73,282.87,,03/12/20
323.89,312.53,324.35,310.13,,03/11/20
314.55,324.18,324.18,314.4,,03/10/20
338.42,315.82,338.42,315.45,,03/09/20
346.41,339.68,346.44,335.2,,03/06/20
354.02,346.75,354.87,345.33,,03/05/20
344.39,353.63,353.63,344.27,,03/04/20
349.27,344.62,354.18,342.92,,03/03/20
338.24,348.62,348.78,338.24,,03/02/20
343.55,338.41,343.7,330.87,,02/28/20
356.03,344.5,356.11,344.5,,02/27/20
357.65,356.22,361.07,355.57,,02/26/20
365.53,358.29,366.8,357.77,,02/25/20
377.39,366.68,377.39,366.06,,02/24/20
380.54,377.81,380.57,377.25,,02/21/20
382.94,380.6,382.94,378.74,,02/20/20
380.69,382.51,382.8,380.6,,02/19/20
382.44,380.82,382.47,379.7,,02/18/20
382.31,382.62,382.87,382.21,,02/17/20
382.15,382.68,382.85,381.82,,02/14/20
383.15,382.52,383.36,381.31,,02/13/20
381.15,383.39,383.39,381.02,,02/12/20
379.52,381.1,382.36,379.51,,02/11/20
378.08,379.46,379.46,377.24,,02/10/20
380.52,378.59,380.52,377.99,,02/07/20
379.06,380.63,380.8,379.05,,02/06/20
375.66,378.47,378.72,375.54,,02/05/20
369.88,375.29,375.97,369.84,,02/04/20
368.15,369.87,371.28,367.77,,02/03/20
373.27,368.72,373.83,368.05,,01/31/20
374.3,373.14,374.34,370.17,,01/30/20
374.69,374.4,375.72,374.2,,01/29/20
371.69,374.42,375.15,371.5,,01/28/20
378.06,372.26,378.13,371.96,,01/27/20
380.01,378.41,381.32,377.54,,01/24/20
380.86,379.97,380.99,378.41,,01/23/20
380.59,381.05,382.3,380.52,,01/22/20
382.24,380.64,382.24,380.32,,01/21/20
382.51,382.2,382.6,382.07,,01/20/20
380.95,382.32,382.32,380.8,,01/17/20
378.88,380.77,380.78,378.77,,01/16/20
378.5,378.77,379.49,378.01,,01/15/20
378.72,378.5,379.3,378.07,,01/14/20
376.49,378.46,378.53,376.49,,01/13/20
376.99,376.61,377.88,376.33,,01/10/20
374.6,376.72,376.83,374.6,,01/09/20
373.34,374.2,375.04,372.8,,01/08/20
374.35,373.81,375.17,373.41,,01/07/20
373.75,373.9,373.93,371.7,,01/06/20
376.11,374.26,376.42,373.53,,01/03/20
373.22,376.2,376.2,373.21,,01/02/20
372.63,373.24,373.24,372.2,,12/31/19
374.3,372.69,374.66,372.52,,12/30/19
373.44,374.3,374.93,373.43,,12/27/19
372.11,373.34,373.42,372.07,,12/26/19
371.96,371.99,372.08,371.82,,12/25/19
372.07,372.09,372.15,371.78,,12/24/19
371.64,372.04,372.29,371.58,,12/23/19
370.41,371.77,371.95,370.2,,12/20/19
369.6,370.46,370.53,369.19,,12/19/19
369.67,369.58,370.12,369.44,,12/18/19
369.36,369.77,370.1,369.31,,12/17/19
366.81,369.29,369.91,366.78,,12/16/19
366.05,366.81,368.18,365.89,,12/13/19
362.57,364.63,365.65,362.52,,12/12/19
360.99,362.12,362.71,360.86,,12/11/19
361.4,361.02,361.69,360.43,,12/10/19
362.18,361.49,362.56,361.48,,12/09/19
359.38,361.86,362.33,359.38,,12/06/19
358.75,359.15,359.38,358.31,,12/05/19
356.4,358.45,358.88,356.15,,12/04/19
358.35,356.76,358.81,355.07,,12/03/19
361.1,358.76,361.51,358.53,,12/02/19
362.71,360.82,362.74,360.71,,11/29/19
362.8,362.54,362.85,362.43,,11/28/19
361.71,362.76,362.8,361.62,,11/27/19
361.38,361.44,361.74,360.83,,11/26/19
358.85,361.09,361.1,358.82,,11/25/19
357.92,358.57,359.01,357.82,,11/22/19
358.79,357.91,358.79,357.1,,11/21/19
360.27,358.87,360.33,357.79,,11/20/19
360.11,360.47,361.27,359.88,,11/19/19
359.8,360.4,360.47,359.47,,11/18/19
357.37,359.85,359.87,357.37,,11/15/19
357.57,357.15,357.62,356.45,,11/14/19
358.25,357.65,358.26,356.59,,11/13/19
357.7,358.38,359.08,357.54,,11/12/19
358.59,357.74,358.61,356.78,,11/11/19
358.98,358.57,358.98,357.29,,11/08/19
357.65,358.65,359.49,357.47,,11/07/19
357.53,357.68,357.79,356.98,,11/06/19
357.62,357.49,358.22,357.15,,11/05/19
355.69,357.52,358.02,355.65,,11/04/19
352.52,355.62,355.62,352.52,,11/01/19
353.61,352.81,354.05,351.78,,10/31/19
352.5,353.27,353.68,351.66,,10/30/19
352.74,352.68,353.21,352.12,,10/29/19
350.96,352.46,352.91,350.93,,10/28/19
350.07,350.98,351.3,349.45,,10/25/19
348.8,350.07,350.52,348.8,,10/24/19
348.38,348.8,348.98,347.82,,10/23/19
348.86,348.38,349.72,348.37,,10/22/19
346.87,348.86,348.88,346.85,,10/21/19
346.76,346.76,346.76,346.76,,10/19/19
347.79,346.76,348.05,346.22,,10/18/19
346.75,347.79,348.84,346.62,,10/17/19
346.71,346.75,347.35,346.29,,10/16/19
343.64,346.71,347.37,343.64,,10/15/19
344.02,343.64,344.43,343.29,,10/14/19
343.95,343.95,343.95,343.95,,10/12/19
339.32,343.95,345.6,339.32,,10/11/19
337.47,339.32,340.17,337.1,,10/10/19
335.68,337.47,338.05,335.22,,10/09/19
339.43,335.68,339.87,335.61,,10/08/19
339.95,339.43,340.57,339.04,,10/07/19
339.77,339.77,339.77,339.77,,10/05/19
336.5,339.77,339.94,336.29,,10/04/19
335.07,336.5,336.5,332.44,,10/03/19
340.54,335.07,340.82,334.35,,10/02/19
343.53,340.54,344.25,340.54,,10/01/19
342.97,343.53,343.95,342.37,,09/30/19
342.98,342.98,342.98,342.98,,09/28/19
344.36,342.98,344.69,341.85,,09/27/19
344.32,344.36,345.06,343.4,,09/26/19
344.27,344.32,344.5,341.93,,09/25/19
345.96,344.27,347.22,343.91,,09/24/19
346.77,345.97,346.85,345.25,,09/23/19
346.73,346.73,346.73,346.73,,09/21/19
347.49,346.73,348.33,346.29,,09/20/19
347.15,347.49,348.5,346.9,,09/19/19
347.14,347.15,347.41,344.96,,09/18/19
346.68,347.14,347.36,345.89,,09/17/19
348.3,346.68,348.33,346.26,,09/16/19
348.11,348.11,348.11,348.11,,09/14/19
347.29,348.11,348.93,347.29,,09/13/19
346.03,347.29,348.27,346.03,,09/12/19
343.55,346.03,346.08,343.52,,09/11/19
343.46,343.55,343.55,341.71,,09/10/19
343.17,343.46,344.1,342.96,,09/09/19
343.34,343.34,343.34,343.34,,09/07/19
342.48,343.34,343.7,342.45,,09/06/19
338.58,342.48,343.29,338.58,,09/05/19
334.78,338.58,338.71,334.68,,09/04/19
336.49,334.78,336.49,333.82,,09/03/19
336.69,336.49,336.7,336.39,,09/02/19
336.82,336.82,336.82,336.82,,08/31/19
335.44,336.82,337.94,335.42,,08/30/19
332.32,335.44,335.75,331.99,,08/29/19
331.34,332.32,332.38,329.81,,08/28/19
331.22,331.34,333.48,330.8,,08/27/19
330.55,331.22,331.27,328.9,,08/26/19
330.34,330.34,330.34,330.34,,08/24/19
335.44,330.34,336.37,329.85,,08/23/19
336.21,335.44,336.9,334.2,,08/22/19
333.94,336.21,336.58,333.62,,08/21/19
335.53,333.94,336,333.94,,08/20/19
332.03,335.53,335.95,332.01,,08/19/19
332.01,332.01,332.01,332.01,,08/17/19
328.24,332.01,332.35,328.02,,08/16/19
328.85,328.24,328.91,326.92,,08/15/19
335.58,328.85,336.24,328.64,,08/14/19
333.55,335.58,337.05,331.77,,08/13/19
336.17,333.55,336.82,332.98,,08/12/19
336.23,336.23,336.23,336.23,,08/10/19
337.91,336.23,338.39,335.18,,08/09/19
332.97,337.91,338.1,332.71,,08/08/19
332.27,332.97,333.34,328.71,,08/07/19
330.72,332.27,332.41,329.57,,08/06/19
339.24,330.72,339.24,329.35,,08/05/19
339.17,339.17,339.17,339.17,,08/03/19
343.19,339.17,343.34,337.83,,08/02/19
345.62,343.19,347.33,342.84,,08/01/19
348.03,345.62,348.19,343.45,,07/31/19
349.41,348.03,349.73,347.37,,07/30/19
349.94,349.41,350.09,348.98,,07/29/19
349.94,349.94,349.94,349.94,,07/27/19
349.01,349.94,350.11,348.35,,07/26/19
350.52,349.01,351.15,348.4,,07/25/19
349.38,350.52,350.52,348.91,,07/24/19
347.68,349.38,349.38,347.49,,07/23/19
347.37,347.68,347.93,346.89,,07/22/19
347.42,347.42,347.42,347.42,,07/20/19
347.63,347.42,349.57,347.39,,07/19/19
347.75,347.63,348.35,346.31,,07/18/19
349.41,347.75,349.41,347.75,,07/17/19
350.19,349.41,350.26,349.03,,07/16/19
349.9,350.19,350.42,349.55,,07/15/19
349.7,349.7,349.7,349.7,,07/13/19
348.87,349.7,349.92,348.71,,07/12/19
348.03,348.87,349.41,348.03,,07/11/19
346.74,348.03,349.07,346.54,,07/10/19
347.09,346.74,347.23,345.51,,07/09/19
349.16,347.09,349.18,346.78,,07/08/19
349.13,349.13,349.13,349.13,,07/06/19
350.68,349.13,350.77,347.25,,07/05/19
350.2,350.68,350.74,350.2,,07/04/19
348.31,350.2,350.26,347.98,,07/03/19
347.45,348.31,348.36,347.15,,07/02/19
344.83,347.45,348.64,344.8,,07/01/19
345.12,345.12,345.12,345.12,,06/29/19
343.5,345.12,345.12,343.32,,06/28/19
342.07,343.5,343.83,342.07,,06/27/19
342.73,342.07,343.37,342,,06/26/19
345,342.73,345.34,342.48,,06/25/19
345.44,345,345.73,345,,06/24/19
344.97,344.97,344.97,344.97,,06/22/19
345.74,344.97,346,344.85,,06/21/19
342.1,345.74,346.26,342.1,,06/20/19
340.04,342.1,342.72,340.04,,06/19/19
336.81,340.04,341.1,336.77,,06/18/19
336.91,336.81,337.55,336.52,,06/17/19
337.05,337.05,337.05,337.05,,06/15/19
338.12,337.05,338.22,336.54,,06/14/19
337.97,338.12,338.53,337.07,,06/13/19
338.97,337.97,339.19,337.5,,06/12/19
337.99,338.97,340.8,337.98,,06/11/19
336,337.99,339.22,335.99,,06/10/19
336.27,336.27,336.27,336.27,,06/08/19
332.94,336.27,337.19,332.84,,06/07/19
331.88,332.94,333.37,331.4,,06/06/19
329.35,331.88,331.88,329.35,,06/05/19
324.97,329.35,329.71,324.93,,06/04/19
325.01,324.97,326.19,324.25,,06/03/19
324.73,324.73,324.73,324.73,,06/01/19
327.44,324.73,327.59,324.16,,05/31/19
326.86,327.44,328.23,326.54,,05/30/19
329.73,326.86,329.73,325.79,,05/29/19
331.37,329.73,332.53,329.64,,05/28/19
331.24,331.37,331.7,331.16,,05/27/19
331.08,331.08,331.08,331.08,,05/25/19
329.94,331.08,332.19,329.82,,05/24/19
333.76,329.94,333.81,329.04,,05/23/19
334.6,333.76,334.81,333.48,,05/22/19
332.65,334.6,334.79,332.38,,05/21/19
334.35,332.65,334.74,331.91,,05/20/19
334.39,334.39,334.39,334.39,,05/18/19
336.24,334.39,336.63,334.11,,05/17/19
334.23,336.24,337.35,333.79,,05/16/19
332.56,334.23,334.73,331.03,,05/15/19
330.99,332.56,333.72,329.97,,05/14/19
337.15,330.99,337.15,330.21,,05/13/19
337.15,337.15,337.15,337.15,,05/11/19
335.98,337.15,337.67,333.34,,05/10/19
338.61,335.98,338.61,333.56,,05/09/19
339.38,338.61,339.88,337.95,,05/08/19
343.88,339.38,344.1,338.02,,05/07/19
346.36,343.88,346.36,341.62,,05/06/19
346.18,346.18,346.18,346.18,,05/04/19
343.74,346.18,346.46,343.49,,05/03/19
345.07,343.74,345.07,342.62,,05/02/19
346.18,345.07,347.28,344.69,,05/01/19
345.86,346.18,346.46,344.58,,04/30/19
345.36,345.86,346.41,345.33,,04/29/19
345.42,345.42,345.42,345.42,,04/27/19
344.22,345.42,345.42,343.7,,04/26/19
344.95,344.22,344.95,343.05,,04/25/19
345.91,344.95,346.17,344.48,,04/24/19
344.12,345.91,346.09,343.93,,04/23/19
344.1,344.12,344.26,343.41,,04/22/19
344.1,344.1,344.1,344.1,,04/20/19
344.07,344.1,344.17,343.98,,04/19/19
344.38,344.07,344.38,343.03,,04/18/19
344.56,344.38,345.71,343.98,,04/17/19
344.04,344.56,345.08,343.78,,04/16/19
343.77,344.04,344.48,343.34,,04/15/19
343.82,343.82,343.82,343.82,,04/13/19
342.13,343.82,344.08,341.81,,04/12/19
342.48,342.13,342.66,341.53,,04/11/19
341.75,342.48,342.7,341.22,,04/10/19
342.9,341.75,343.57,341.4,,04/09/19
342.39,342.9,342.99,341.84,,04/08/19
